country_name,country_code,year,gdp_per_capita,hdi,control_of_corruption,employment_agriculture,gini,gini_observed,poverty_3,poverty_8_30,poverty_10,imputation_pct,target_missing_pct
Portugal,PRT,2003,20941.178115718416,0.805,0.72382047176361,12.9632013398216,38.8,True,1.1,4.8855047,8.077088,0.0,0.0
Portugal,PRT,2004,21517.474085619873,0.809,0.7251333951950081,12.2758033305305,38.9,True,0.7,4.2209053,7.641444,0.0,0.0
Portugal,PRT,2005,22702.627455705635,0.813,0.712375664710998,12.0462216875223,38.5,True,0.7,3.885932,6.5026975,0.0,0.0
Portugal,PRT,2006,24658.259487358893,0.811,0.7018471479415901,11.8919468238242,38.1,True,0.2,3.6990206,6.273704,0.0,0.0
Portugal,PRT,2007,25728.16505276788,0.814,0.705760550498962,11.8200446435236,36.8,True,0.6,3.054827,5.0207963,0.0,0.0
Portugal,PRT,2008,26652.147943590633,0.817,0.7118460416793819,11.4287395054553,36.6,True,0.3,3.7018232,5.4196615,0.0,0.0
Portugal,PRT,2009,26442.008772626068,0.823,0.717116594314576,11.4449434223446,34.9,True,0.2,2.983161,4.7200212,0.0,0.0
Portugal,PRT,2010,27231.05796893664,0.829,0.712532711029052,11.1975039508464,35.8,True,0.2,3.1310768,5.177544,0.0,0.0
Portugal,PRT,2011,26812.590806082742,0.833,0.7162503242492679,10.1814747642593,36.3,True,0.6,4.7504363,7.010533,0.0,0.0
Portugal,PRT,2012,26486.00880043989,0.836,0.6910895466804504,10.7842522070517,36.0,True,0.9,6.5033274,8.826098,0.0,0.0
Portugal,PRT,2013,27937.384622985446,0.84,0.682434356212616,10.2049559824562,36.2,True,1.0,6.8733068,9.485303,0.0,0.0
Portugal,PRT,2014,28698.14463527155,0.847,0.6818745255470275,8.63369209271566,35.6,True,0.8,5.8764596,8.710802,0.0,0.0
Portugal,PRT,2015,29539.20452353932,0.854,0.6784279823303222,7.51088291937111,35.5,True,0.7,4.4355927,7.1010947,0.0,0.0
Portugal,PRT,2016,31467.398385923505,0.855,0.6717869997024536,6.89834368844093,35.2,True,0.4,4.4482427,6.3587008,0.0,0.0
Portugal,PRT,2017,32816.6960417471,0.858,0.6642857551574708,6.38048263251506,33.8,True,0.4,3.024635,4.695273,0.0,0.0
Portugal,PRT,2018,34734.34019395153,0.86,0.661263132095337,6.03289546144829,33.5,True,0.4,2.7015183,4.168191,0.0,0.0
Portugal,PRT,2019,37759.47897630596,0.864,0.6490996956825257,5.48226796923299,32.8,True,0.2,1.9421128,3.3837173,0.0,0.0
Portugal,PRT,2020,35962.102754585394,0.8665182429651013,0.6442292690277099,5.36074992691074,34.7,True,0.6,2.933154,4.5816135,0.0,0.0
Portugal,PRT,2021,38895.76836181345,0.8690438256844054,0.6483987689018249,2.71304893357851,34.6,True,0.3,1.9376451,3.132134,0.0,0.0
Portugal,PRT,2022,45847.28039051713,0.8715767695506027,0.6457839250564577,2.7966356257074,36.3,True,0.2,2.8498428,4.4817986,0.0,0.0
Portugal,PRT,2023,50693.589895055266,0.8741170960187352,0.6392624139785765,2.94656525862376,33.9,True,0.4,2.1555233,3.237537,0.0,0.0
Paraguay,PRY,1997,7350.89055304192,0.637,0.250755596160889,27.8434406217773,54.9,True,14.9,42.999794,49.661247,0.2,0.0
Paraguay,PRY,1999,7125.44360421403,0.644,0.229986834526062,28.8866291503266,54.6,True,15.0,46.882996,54.37811,0.2,0.0
Paraguay,PRY,2001,6966.265612991062,0.652,0.22612292766571,31.9262655929198,54.6,True,13.5,45.342438,54.197906,0.2,0.0
Paraguay,PRY,2002,6972.61702330396,0.662,0.22698631286621,33.8280868041992,57.3,True,19.6,57.494278,64.508934,0.0,0.0
Paraguay,PRY,2003,7313.689635410496,0.66,0.21263222694397,31.3263046866091,54.9,True,13.8,51.36494,59.643215,0.0,0.0
Paraguay,PRY,2004,7707.227384827123,0.667,0.21470742225647,32.7500606083987,52.3,True,10.7,50.2796,58.581757,0.0,0.0
Paraguay,PRY,2005,8007.950345137981,0.67,0.228833389282226,32.0162716736426,51.4,True,10.1,46.482338,56.15349,0.0,0.0
Paraguay,PRY,2006,8562.118174132593,0.67,0.267693758010864,30.3091605022882,53.0,True,14.1,50.38145,58.893543,0.0,0.0
Paraguay,PRY,2007,9175.834980817006,0.675,0.257792854309082,28.6688034375815,53.0,True,12.6,46.96118,55.7634,0.0,0.0
Paraguay,PRY,2008,9859.134954459088,0.684,0.3040612936019898,25.2962892266955,50.7,True,7.9,43.859436,52.831085,0.0,0.0
Paraguay,PRY,2009,9794.653638414384,0.681,0.3422098994255066,27.9571857501711,49.1,True,9.1,42.149,51.04514,0.0,0.0
Paraguay,PRY,2010,10904.10125517406,0.696,0.3584813237190246,25.6382114292315,51.0,True,9.4,39.802265,48.23533,0.0,0.0
Paraguay,PRY,2011,11445.74583253852,0.701,0.3608728528022766,24.6398731903862,52.3,True,8.9,37.998062,45.044594,0.0,0.0
Paraguay,PRY,2012,10961.94106537689,0.701,0.3298794388771058,24.8617951171165,47.6,True,6.4,33.258453,41.486927,0.0,0.0
Paraguay,PRY,2013,12155.754542011266,0.712,0.2903736114501959,23.2719079336371,47.9,True,4.1,28.780344,37.11744,0.0,0.0
Paraguay,PRY,2014,12640.985213549107,0.715,0.2977841138839719,22.4284082689446,50.7,True,4.3,28.300323,35.786293,0.0,0.0
Paraguay,PRY,2015,12731.288163675172,0.721,0.296216011047364,22.106474302181,47.6,True,4.2,27.537441,36.166527,0.0,0.0
Paraguay,PRY,2016,13387.947138085705,0.722,0.3473819136619568,21.3789081836314,47.9,True,4.2,29.740202,38.474403,0.0,0.0
Paraguay,PRY,2017,14041.90622606197,0.726,0.349856412410736,20.5528998553444,48.5,True,2.4,26.918581,35.963818,0.0,0.0
Paraguay,PRY,2018,14205.455869803518,0.727,0.3258486032485962,20.0768865968517,46.0,True,3.1,25.27256,33.62445,0.0,0.0
Paraguay,PRY,2019,14214.752783940616,0.728,0.3212708592414856,18.722296245164,45.7,True,2.4,24.95353,32.510887,0.0,0.0
Paraguay,PRY,2020,14375.716305983477,0.7297605932668283,0.3284223794937134,21.2745232478874,43.5,True,2.6,27.91807,37.06915,0.0,0.0
Paraguay,PRY,2021,15666.675883499953,0.731525444347738,0.29469165802002,19.7142857142857,42.9,True,1.9,26.980722,36.158634,0.0,0.0
Paraguay,PRY,2022,16813.174166569603,0.7332945635398151,0.28188407421112,17.4129044866609,44.6,True,3.2,25.825087,34.617233,0.0,0.0
Paraguay,PRY,2023,18288.95238689093,0.7350679611650487,0.288455414772034,17.1714081244758,44.2,True,2.4,22.795322,31.077787,0.0,0.0
West Bank and Gaza,PSE,2004,7585.324542399931,0.651,0.4957489587366581,16.3572350070991,34.0,True,1.8,31.545761,43.13907,0.2,0.0
West Bank and Gaza,PSE,2005,8049.939782099418,0.659,0.4006205439567566,15.0326073480184,34.7,True,1.3,29.968124,42.56958,0.2,0.0
West Bank and Gaza,PSE,2006,8643.436168940098,0.659,0.4393738746643066,16.7419003638002,34.0,True,0.5,29.008059,41.30893,0.2,0.0
West Bank and Gaza,PSE,2007,9283.56186060348,0.669,0.476632808148861,16.0558250659208,35.6,True,2.9,35.553993,47.263123,0.2,0.0
West Bank and Gaza,PSE,2009,9935.95318940258,0.679,0.4783150017261506,11.8162816312618,34.5,True,0.6,25.892153,38.39376,0.2,0.0
West Bank and Gaza,PSE,2010,10099.882512411408,0.684,0.4773021042346954,11.8108164481119,35.3,True,0.6,26.972124,38.117996,0.2,0.0
West Bank and Gaza,PSE,2011,10395.87134861287,0.692,0.4093402445316313,12.2022707789424,34.4,True,0.4,25.68329,37.365154,0.2,0.0
West Bank and Gaza,PSE,2016,13387.947138085705,0.704,0.4634448260068894,7.36092584185332,33.7,True,1.4,27.69607,39.139713,0.2,0.0
West Bank and Gaza,PSE,2023,19446.096159998964,0.7150699001426535,0.3647732973098754,6.22101149865918,36.4,True,2.1,28.584787,39.421974,0.4,0.0
Qatar,QAT,2017,100365.63304427532,0.848,0.6397632718086241,1.2462067014981,35.1,True,0.0,0.0,0.0,0.0,0.0
Romania,ROU,1997,5616.825021627951,0.703,0.3904150694608688,40.8610369748647,30.5,True,4.2,51.244133,65.99776,0.2,0.0
Romania,ROU,1998,5615.895807818505,0.705,0.3700386762619018,41.9712749776493,31.1,True,3.6,,,0.0,0.6666666666666666
Romania,ROU,1999,5690.539511587104,0.711,0.3839573621749877,43.9935777706129,29.4,True,10.9,,,0.2,0.6666666666666666
Romania,ROU,2000,5973.556641544976,0.716,0.3978760480880738,45.184072302591,29.3,True,11.9,,,0.0,0.6666666666666666
Romania,ROU,2001,6612.814646877579,0.722,0.4048667043447495,44.3942497641606,29.4,True,9.5,,,0.2,0.6666666666666666
Romania,ROU,2002,7184.6615178287275,0.731,0.4118573606014252,37.6929492296675,30.2,True,9.1,,,0.0,0.6666666666666666
Romania,ROU,2003,7583.882778867813,0.739,0.4178660213947296,37.6844042429414,29.9,True,7.0,,,0.0,0.6666666666666666
Romania,ROU,2004,9033.594509609016,0.753,0.435499632358551,32.5720337004004,30.0,True,5.3,,,0.0,0.6666666666666666
Romania,ROU,2005,9661.580254347891,0.762,0.4478913962841034,32.2904546244121,29.8,True,4.2,,,0.0,0.6666666666666666
Romania,ROU,2006,11643.24607132284,0.774,0.4581682980060578,30.6039709688512,39.6,True,11.1,46.143265,57.08991,0.0,0.0
Romania,ROU,2007,13708.374848628791,0.788,0.4539338439702988,29.5296210523098,37.5,True,8.1,39.854385,51.32116,0.0,0.0
Romania,ROU,2008,16636.62214280364,0.803,0.462756770849228,28.7042493772503,36.4,True,6.0,32.673172,43.2129,0.0,0.0
Romania,ROU,2009,16484.698126333104,0.806,0.4380399048328399,29.0915467816248,35.6,True,5.3,31.289944,41.451393,0.0,0.0
Romania,ROU,2010,17221.604844337075,0.805,0.4295210778713226,31.0114514691287,35.5,True,6.3,33.63696,43.718575,0.0,0.0
Romania,ROU,2011,18649.290630792,0.806,0.4333002984523774,29.2548686165914,35.9,True,7.1,36.8037,47.775753,0.0,0.0
Romania,ROU,2012,19643.370055239833,0.803,0.4237113058567048,29.7121692386256,36.5,True,8.4,36.902435,46.860104,0.0,0.0
Romania,ROU,2013,19528.35879721175,0.808,0.4397922575473786,29.2515389091995,36.9,True,8.7,36.42414,45.411148,0.0,0.0
Romania,ROU,2014,20489.768303230063,0.811,0.4551574856042862,28.3483348125296,36.0,True,8.9,32.66782,42.578472,0.0,0.0
Romania,ROU,2015,21468.836064304098,0.815,0.4658103495836257,25.5856628818905,35.9,True,7.6,30.860779,39.24089,0.0,0.0
Romania,ROU,2016,23708.83724117037,0.82,0.4642685562372207,23.1030902719214,34.4,True,5.2,24.035477,31.599203,0.0,0.0
Romania,ROU,2017,26694.221085202287,0.821,0.4717033565044404,22.776797276596,36.0,True,4.9,17.88411,24.140654,0.0,0.0
Romania,ROU,2018,29078.731674339648,0.823,0.4546234011650086,22.3065503239986,35.8,True,3.7,14.336247,19.199501,0.0,0.0
Romania,ROU,2019,33063.481674870265,0.828,0.452621328830719,21.2406811224571,34.8,True,3.1,11.87821,16.380444,0.0,0.0
Romania,ROU,2020,33800.00625846393,0.8312822719968905,0.4802800431847572,20.5051058665593,34.6,True,2.4,10.752816,13.981708,0.0,0.0
Romania,ROU,2021,36826.08882235583,0.8345775552370922,0.4877242721617222,18.8668863586479,33.9,True,2.0,7.672085,9.941169,0.0,0.0
Romania,ROU,2022,41028.90075985177,0.8378859012984305,0.5032983317971229,18.2374401330914,32.3,True,1.5,8.608972,11.872549,0.0,0.0
Romania,ROU,2023,44970.26927885247,0.8412073619631906,0.5080990687012672,17.8916250654529,29.8,True,0.7,5.0938644,6.7479277,0.0,0.0
Russian Federation,RUS,1996,5508.70178164459,0.703,0.289331674575806,12.3647334170457,46.1,True,7.1,35.457,44.255,0.0,0.0
Russian Federation,RUS,1997,5693.3314215179635,0.705,0.2992284834384919,12.1559475202486,38.4,True,2.7,32.17539,42.942764,0.2,0.0
Russian Federation,RUS,1998,5461.457588567671,0.705,0.3091252923011779,11.6873343444572,38.1,True,4.0,38.32169,48.9049,0.0,0.0
Russian Federation,RUS,1999,5904.934003854593,0.711,0.3102212429046631,15.0080349330051,37.4,True,7.2,50.659023,61.210346,0.2,0.0
Russian Federation,RUS,2000,6800.670314660191,0.722,0.3113171935081482,14.4923890352544,37.1,True,5.1,45.041622,56.059395,0.0,0.0
Russian Federation,RUS,2001,7334.036444381638,0.728,0.310173773765564,12.0449160662849,36.9,True,3.2,38.374832,49.374626,0.2,0.0
Russian Federation,RUS,2002,8004.17341872901,0.734,0.3090303540229798,11.3358097402581,37.3,True,2.0,33.10203,44.18892,0.0,0.0
Russian Federation,RUS,2003,9212.942593356622,0.742,0.343381655216217,10.8007707974498,40.0,True,2.1,31.069221,41.44028,0.0,0.0
Russian Federation,RUS,2004,10182.59157065241,0.748,0.334874701499939,9.99899756020431,40.3,True,1.8,27.757587,37.83807,0.0,0.0
Russian Federation,RUS,2005,11776.057990112751,0.753,0.3305758357048033,10.1401186292056,41.3,True,1.4,23.948765,33.60103,0.0,0.0
Russian Federation,RUS,2006,14822.850848491906,0.76,0.311830449104309,9.87564580893926,41.0,True,0.9,20.073227,28.65763,0.0,0.0
Russian Federation,RUS,2007,16539.785924254833,0.769,0.296483826637268,8.85679709106318,42.3,True,0.4,15.211441,22.812874,0.0,0.0
Russian Federation,RUS,2008,20047.259655773316,0.775,0.274954271316528,8.53257233610935,41.6,True,0.2,10.635089,16.963264,0.0,0.0
Russian Federation,RUS,2009,19306.81771714021,0.773,0.271738624572754,8.26815892030926,39.8,True,0.2,10.300357,16.97174,0.0,0.0
Russian Federation,RUS,2010,20435.776935234353,0.781,0.280157041549682,7.74727695039612,39.5,True,0.2,8.130538,13.871811,0.0,0.0
Russian Federation,RUS,2011,22717.47772607873,0.79,0.285124635696412,7.68622824661428,39.7,True,0.1,7.1216674,12.348456,0.0,0.0
Russian Federation,RUS,2012,24216.77882797686,0.798,0.289685678482056,7.32612752060474,40.7,True,0.1,6.38505,11.151412,0.0,0.0
Russian Federation,RUS,2013,25992.39179289488,0.802,0.295855116844178,6.99226508377174,40.9,True,0.1,5.723704,10.332826,0.0,0.0
Russian Federation,RUS,2014,26099.524809266703,0.807,0.3162233352661132,6.72443069453221,36.9,True,0.4,5.5227838,10.007371,0.0,0.0
Russian Federation,RUS,2015,24412.83901547109,0.809,0.3051860809326172,6.70979426916378,36.5,True,0.4,6.1960063,11.0575075,0.0,0.0
Russian Federation,RUS,2016,24456.34830237702,0.815,0.3322699189186096,6.71775626834065,36.7,True,0.4,6.403151,11.610718,0.0,0.0
Russian Federation,RUS,2017,26261.34362026551,0.82,0.317063856124878,5.90194336332789,35.5,True,0.4,6.199743,11.538318,0.0,0.0
Russian Federation,RUS,2018,29138.148446650775,0.823,0.326132071018219,5.8826283142682,35.3,True,0.2,5.7385197,10.646073,0.0,0.0
Russian Federation,RUS,2019,31475.09422696901,0.824,0.3355481863021849,5.83327578042274,35.7,True,0.3,4.9295344,9.635582,0.0,0.0
Russian Federation,RUS,2020,31911.19436350434,0.8277932566093851,0.3138863325119018,6.00081254394707,33.7,True,0.1,4.7495823,9.349431,0.0,0.0
Russian Federation,RUS,2021,39024.447686141146,0.8316039753494797,0.3157958507537842,5.85299475638629,35.1,True,0.2,,,0.0,0.6666666666666666
Russian Federation,RUS,2022,41206.39344360483,0.8354322366066221,0.3040320634841918,5.80426801108105,33.9,True,0.1,,,0.0,0.6666666666666666
Russian Federation,RUS,2023,44431.9563220841,0.8392781211372065,0.2790643453598019,5.6968201415488,33.0,True,0.1,,,0.0,0.6666666666666666
Rwanda,RWA,2000,621.109301062556,0.341,0.3532790899276734,89.1615391263906,48.5,True,82.3,96.347435,97.21033,0.0,0.0
Rwanda,RWA,2005,929.3570199388108,0.413,0.37416672706604,85.3946998453536,52.0,True,74.2,94.37443,95.67191,0.0,0.0
Rwanda,RWA,2010,1332.525449470775,0.492,0.5730339288711548,79.4556783776758,47.2,True,70.2,94.131805,95.67709,0.0,0.0
Rwanda,RWA,2013,1528.908635087176,0.515,0.624973750114441,72.9237003191419,45.1,True,65.2,93.6162,95.43251,0.0,0.0
Rwanda,RWA,2016,1885.1462146581143,0.527,0.6237270832061768,58.5853121142539,43.7,True,63.8,93.18263,95.40012,0.0,0.0
Rwanda,RWA,2023,3652.602533276473,0.5605494296577949,0.6343306183815003,54.7897074346423,39.4,True,38.6,89.78806,92.76135,0.0,0.0
Sudan,SDN,2009,5022.419274723242,0.468,0.269938325881958,46.0002627847627,35.4,True,13.1,68.441414,78.016045,0.0,0.0
Sudan,SDN,2014,4501.128091479831,0.499,0.207428979873658,43.5144807456723,34.2,True,10.1,73.22858,82.8005,0.0,0.0
Senegal,SEN,2001,2121.67422048355,0.405,0.5153328120708465,48.4936998996972,41.2,True,63.9,95.21251,96.80536,0.2,0.0
Senegal,SEN,2005,2437.4806398813107,0.434,0.4929248675704002,41.6182863616398,39.2,True,53.6,93.38024,95.78322,0.0,0.0
Senegal,SEN,2011,2735.29066354111,0.471,0.3992541551589966,39.6719998645833,40.3,True,53.3,91.976746,94.43906,0.0,0.0
Senegal,SEN,2018,3494.5329345078862,0.516,0.4905247807502746,22.2450455610136,38.3,True,19.1,78.18725,84.57497,0.0,0.0
Senegal,SEN,2021,4432.45570509173,0.5150266273480143,0.5084621250629425,22.6623294841823,36.2,True,17.9,78.586555,85.98482,0.0,0.0
Solomon Islands,SLB,2005,1714.4145043626745,0.509,0.5175561890006065,37.800684352894,46.1,True,62.2,92.55187,95.115555,0.0,0.0
Solomon Islands,SLB,2012,2366.9434416841705,0.553,0.4285069465637208,41.0550531325517,37.1,True,40.3,90.728584,94.07483,0.0,0.0
Sierra Leone,SLE,2003,1462.1350333164282,0.336,0.3214433908462524,66.5639686973486,40.2,True,72.4,95.70226,97.14503,0.0,0.0
Sierra Leone,SLE,2011,1999.4766543990609,0.406,0.3279916405677796,63.4642162432833,34.0,True,53.7,94.31971,96.68944,0.0,0.0
Sierra Leone,SLE,2018,2565.540569717689,0.447,0.3976562142372132,46.1946951024752,35.7,True,41.5,91.4938,94.59364,0.0,0.0
El Salvador,SLV,1996,3905.859351133369,0.588,0.3269444942474366,26.1442556749709,51.0,True,21.2,64.31616,71.406975,0.0,0.0
El Salvador,SLV,1998,4190.0635877196855,0.606,0.3218565702438354,25.0819139161778,54.4,True,26.3,62.89513,69.92892,0.0,0.0
El Salvador,SLV,1999,4308.92059749383,0.608,0.3363838791847229,22.1361684415846,52.1,True,22.4,60.046875,67.54593,0.2,0.0
El Salvador,SLV,2000,4423.3076832120105,0.615,0.3509111881256104,21.6153012111793,51.5,True,18.4,56.001038,64.15106,0.0,0.0
El Salvador,SLV,2001,4547.915879190342,0.62,0.3441410720348358,21.8081532779274,51.3,True,19.4,57.21943,65.19219,0.2,0.0
El Salvador,SLV,2002,4676.094595051183,0.627,0.3373709559440612,19.7472233109382,51.9,True,19.5,56.82984,64.52366,0.0,0.0
El Salvador,SLV,2003,4827.477792560397,0.633,0.4166412770748138,18.241886502804,50.4,True,20.9,58.43575,66.306206,0.0,0.0
El Salvador,SLV,2004,4985.343432961549,0.639,0.4038655877113342,19.1294061569674,47.8,True,16.3,56.852913,65.08501,0.0,0.0
El Salvador,SLV,2005,5262.618035330866,0.646,0.398265254497528,19.9923080949336,48.5,True,16.4,57.100803,65.44817,0.0,0.0
El Salvador,SLV,2006,5648.263272871203,0.653,0.432816332578659,18.8601929773877,45.7,True,12.6,56.233906,65.374664,0.0,0.0
El Salvador,SLV,2007,5896.053686669954,0.652,0.4153875648975372,18.0201700491648,45.2,True,9.2,53.100784,62.956203,0.0,0.0
El Salvador,SLV,2008,6126.2475036360365,0.655,0.4177972853183746,18.6878845834207,46.9,True,12.6,55.959606,64.62784,0.0,0.0
El Salvador,SLV,2009,6021.416582542287,0.656,0.4539544224739074,20.9082932265183,45.8,True,12.4,56.642677,66.22587,0.0,0.0
El Salvador,SLV,2010,6212.877913627499,0.668,0.448278123140335,20.7782432617577,43.5,True,11.4,54.760487,64.315025,0.0,0.0
El Salvador,SLV,2011,6554.8250184784565,0.664,0.450438717007637,21.593601783989,42.3,True,10.1,56.034817,65.76463,0.0,0.0
El Salvador,SLV,2012,6669.114813193201,0.669,0.417497444152832,20.9704524544248,41.8,True,8.5,53.47634,64.17032,0.0,0.0
El Salvador,SLV,2013,7052.496799946378,0.67,0.430131208896637,19.5858488388917,43.4,True,7.1,49.070816,60.168053,0.0,0.0
El Salvador,SLV,2014,7461.894359756667,0.668,0.4249590873718262,18.7644279041605,41.6,True,7.0,49.276806,59.798645,0.0,0.0
El Salvador,SLV,2015,7885.822739234861,0.668,0.410432255268097,18.1105149998995,40.6,True,5.3,46.57727,57.81857,0.0,0.0
El Salvador,SLV,2016,8411.68892125726,0.671,0.38876633644104,18.6788431425272,40.0,True,5.8,44.93511,55.588318,0.0,0.0
El Salvador,SLV,2017,8919.880860007914,0.671,0.3931301474571228,18.5748029792565,38.0,True,4.5,42.42311,53.987087,0.0,0.0
El Salvador,SLV,2018,9148.981597911235,0.67,0.382713007926941,16.7082714408569,38.6,True,4.1,39.085934,49.826607,0.0,0.0
El Salvador,SLV,2019,9684.125888014343,0.673,0.3924273371696472,16.2939615585558,38.8,True,3.0,34.7304,45.53886,0.0,0.0
El Salvador,SLV,2021,10766.456757241029,0.6755140169720748,0.3892578125,14.8723323643304,39.0,True,5.1,33.546753,43.54622,0.0,0.0
El Salvador,SLV,2022,11874.835998183624,0.6767745449706842,0.3714949488639832,14.9736912184685,38.8,True,5.2,32.748177,43.104977,0.0,0.0
El Salvador,SLV,2023,12737.531048281078,0.6780374251497006,0.387736988067627,14.7538088181169,39.8,True,4.6,29.944584,39.989815,0.0,0.0
South Sudan,SSD,2009,2976.740182416091,0.41,0.3361088991165162,60.8394592668031,46.3,True,44.9,84.90935,89.557915,0.4,0.0
South Sudan,SSD,2016,1152.3439912468496,0.421,0.1481759548187259,59.7176753205008,44.0,True,76.5,97.58245,98.54408,0.2,0.0
Sao Tome and Principe,STP,2000,1846.120455433444,0.498,0.5692128539085388,23.2908729694987,32.1,True,17.3,78.22752,86.04301,0.0,0.0
Sao Tome and Principe,STP,2010,2884.398191129891,0.561,0.4524177134037018,15.8828420955373,30.8,True,18.9,83.02521,89.889915,0.0,0.0
Sao Tome and Principe,STP,2017,3450.919443743956,0.619,0.5304029375314712,12.5496575990314,40.7,True,13.0,69.98089,79.019905,0.0,0.0
Suriname,SUR,1999,7385.57931747886,0.654,0.570927518606186,7.18588812860478,57.5,True,20.6,,,0.4,0.6666666666666666
Suriname,SUR,2022,20722.529057642096,0.7365035480969137,0.4190093338489532,7.43493772845667,39.2,True,2.2,20.876104,27.180147,0.0,0.0
Slovenia,SVN,1997,15234.58677981372,0.804,0.7276962637901301,12.0016273845241,24.1,True,0.2,0.9810373,2.197522,0.2,0.0
Slovenia,SVN,1998,15945.167391505596,0.813,0.732554960250854,11.9624677560404,28.4,True,0.0,,,0.0,0.6666666666666666
Slovenia,SVN,1999,16977.93646717978,0.826,0.6990010201930996,10.7736669456925,24.0,True,0.2,1.2278819,2.463086,0.2,0.0
Slovenia,SVN,2002,20035.94426130465,0.85,0.6547826290130616,9.57714312825235,29.1,True,0.1,,,0.0,0.6666666666666666
Slovenia,SVN,2003,20928.71813547002,0.857,0.6797173023223876,8.39635972591296,30.9,True,0.0,,,0.0,0.6666666666666666
Slovenia,SVN,2004,22581.39770498288,0.864,0.703159189224244,9.69428393353264,24.8,True,0.1,0.60869354,1.0651182,0.0,0.0
Slovenia,SVN,2005,23679.99180962665,0.869,0.6804207324981689,8.98265880130846,24.6,True,0.1,0.6024219,0.9212463,0.0,0.0
Slovenia,SVN,2006,25521.087089958855,0.876,0.705294561386108,9.49301200613398,24.4,True,0.1,0.46448898,0.6390845,0.0,0.0
Slovenia,SVN,2007,27429.98985582324,0.88,0.70199909210205,9.71396637204987,24.4,True,0.0,0.27847517,0.63891846,0.0,0.0
Slovenia,SVN,2008,29319.825018172665,0.886,0.687879490852356,8.4272646146835,23.7,True,0.0,0.22814961,0.522719,0.0,0.0
Slovenia,SVN,2009,27208.64510687377,0.885,0.710303592681884,8.94211804361145,24.8,True,0.0,0.2690461,0.56410146,0.0,0.0
Slovenia,SVN,2010,27543.0197819226,0.889,0.6834782719612121,8.66720111717396,24.9,True,0.0,0.18544161,0.31429476,0.0,0.0
Slovenia,SVN,2011,28667.818059725025,0.891,0.688343894481659,8.42915716957035,24.9,True,0.0,0.3271789,0.50747675,0.0,0.0
Slovenia,SVN,2012,28729.674614766813,0.884,0.6664317965507508,8.26834723733527,25.6,True,0.0,0.4809645,0.863815,0.0,0.0
Slovenia,SVN,2013,29544.197719056985,0.893,0.6444395780563354,8.38662964765652,26.2,True,0.0,0.5701215,1.0885587,0.0,0.0
Slovenia,SVN,2014,30435.956842877324,0.894,0.6443168878555298,9.39493812709395,25.7,True,0.0,0.31279853,0.7536334,0.0,0.0
Slovenia,SVN,2015,31145.425484035804,0.894,0.6474263429641723,6.94881979637492,25.4,True,0.0,0.37602958,0.8110548,0.0,0.0
Slovenia,SVN,2016,33266.7455070947,0.9,0.6569514989852906,4.94199199521152,24.8,True,0.0,0.29586035,0.48636746,0.0,0.0
Slovenia,SVN,2017,35733.59078219367,0.907,0.655371606349945,5.46182644878039,24.2,True,0.0,0.12693015,0.341797,0.0,0.0
Slovenia,SVN,2018,38136.06870216958,0.912,0.6671958446502686,5.32602049588526,24.6,True,0.0,0.17681064,0.31095824,0.0,0.0
Slovenia,SVN,2019,41974.20739840251,0.917,0.6776839256286622,4.24234869169165,24.4,True,0.0,0.1428568,0.2796736,0.0,0.0
Slovenia,SVN,2020,41494.165533880914,0.9228418685958196,0.6554805994033813,4.01115320144424,24.0,True,0.0,0.061527845,0.23529835,0.0,0.0
Slovenia,SVN,2021,45736.649947284735,0.9287209535806152,0.6385999321937562,3.99663428655099,24.3,True,0.0,0.13998424,0.29006124,0.0,0.0
Slovenia,SVN,2022,52243.71442906104,0.9346374920462664,0.6534537076950074,4.27115340788533,24.3,True,0.0,0.18201694,0.27768004,0.0,0.0
Slovenia,SVN,2023,56175.49680352377,0.9405917225950788,0.655329418182373,4.03410635710381,24.7,True,0.0,0.06979607,0.2375945,0.0,0.0
Sweden,SWE,2000,29680.785282654197,0.903,0.945165586471558,2.90568215791663,27.0,True,0.2,0.7408758,0.7408758,0.0,0.0
Sweden,SWE,2001,29957.678579352418,0.905,0.9426225423812872,2.6417721498581,26.5,True,0.2,0.49735564,0.74388564,0.2,0.0
Sweden,SWE,2002,30982.924653710324,0.908,0.940079498291016,2.52406945017007,26.2,True,0.0,0.49517262,0.74848133,0.0,0.0
Sweden,SWE,2003,31781.540935274177,0.913,0.9295767307281502,2.54662845693336,25.3,True,0.4,1.1014935,1.438752,0.0,0.0
Sweden,SWE,2004,33804.50378209087,0.901,0.926529502868652,2.48513701229589,26.1,True,0.5,1.1498764,1.4216284,0.0,0.0
Sweden,SWE,2005,34206.868496313364,0.904,0.902559518814086,2.31994284615477,26.8,True,1.1,1.8920133,2.1255097,0.0,0.0
Sweden,SWE,2006,37633.26363496462,0.908,0.937264680862426,2.22674144148395,26.4,True,0.4,1.0805893,1.3975674,0.0,0.0
Sweden,SWE,2007,40794.426893627395,0.91,0.946795129776,2.25116681897126,27.1,True,0.5,0.95798105,1.2580031,0.0,0.0
Sweden,SWE,2008,41929.362684698535,0.907,0.942282152175904,2.12236743115046,28.1,True,0.7,1.1668165,1.4626508,0.0,0.0
Sweden,SWE,2009,40186.60766237159,0.905,0.948539113998414,2.17766021863454,27.3,True,0.5,1.186263,1.5518497,0.0,0.0
