country_name,country_code,scenario,year,gdp_per_capita,population,hdi,control_of_corruption,employment_agriculture,gini,is_extrapolated
Bhutan,BTN,SSP5,2035,17204.8,0.8283549999999991,0.715132889,0.74829437,26.88,41.157,False
Bhutan,BTN,SSP5,2040,20995.6,0.836116,0.738133584,0.761155015,18.9,40.204,False
Bhutan,BTN,SSP5,2045,25728.9,0.839409,0.758051867,0.773040801,13.52,38.842,False
Bhutan,BTN,SSP5,2050,30982.2,0.838001999999999,0.769422659,0.786717421,9.91,37.356,False
Bhutan,BTN,SSP5,2055,36949.4,0.831894999999999,0.778009966,0.800256616,5.415000000000241,35.99,True
Bhutan,BTN,SSP5,2060,43879.1,0.8212630000000001,0.786419334,0.811920295,0.9200000000004813,34.873,True
Bhutan,BTN,SSP5,2065,51981.0,0.805762,0.795196271,0.825660525,0.0,33.957,True
Bhutan,BTN,SSP5,2070,60991.3,0.785141,0.803588433,0.837658511,0.0,33.208,True
Bhutan,BTN,SSP5,2075,70854.1,0.759448999999999,0.811009066,0.849976769,0.0,32.593,True
Bhutan,BTN,SSP5,2080,81474.1,0.729511,0.8189154634999999,0.863684893,0.0,32.09,True
Bhutan,BTN,SSP5,2085,92695.2,0.696407,0.8268218609999998,0.875911247,0.0,31.678,True
Bhutan,BTN,SSP5,2090,104722.0,0.661501,0.8347282584999995,0.887352792,0.0,31.34,True
Bhutan,BTN,SSP5,2095,117645.0,0.625838999999999,0.8426346559999994,0.89901776,0.0,31.063,True
Bhutan,BTN,SSP5,2100,131576.0,0.5897140000000001,0.8505410534999993,,0.0,30.786,True
Bolivia,BOL,SSP5,2025,8511.02,12.51246,0.662542326,0.387183757,25.88,50.111,False
Bolivia,BOL,SSP5,2030,9091.58,13.154824,0.683531576,0.415992851,20.63,46.032,False
Bolivia,BOL,SSP5,2035,10402.2,13.686002,0.703978536,0.445111135,15.08,41.143,False
Bolivia,BOL,SSP5,2040,12958.6,14.086821,0.725054153,0.471705257,11.04,37.017,False
Bolivia,BOL,SSP5,2045,16813.8,14.399455,0.74265561,0.49676494,8.06,33.542,False
Bolivia,BOL,SSP5,2050,21739.7,14.600118,0.751861355,0.519756688,5.91,30.615,False
Bolivia,BOL,SSP5,2055,27762.6,14.680967,0.757285211,0.540527888,3.3450000000001388,28.151,True
Bolivia,BOL,SSP5,2060,35029.6,14.651151,0.762309022,0.559702123,0.7800000000002774,26.075,True
Bolivia,BOL,SSP5,2065,43625.8,14.548832,0.767190232,0.577455046,0.0,24.327,True
Bolivia,BOL,SSP5,2070,53529.7,14.374437,0.770874244,0.593637603,0.0,22.855,True
Bolivia,BOL,SSP5,2075,64774.8,14.138218,0.773412053,0.606348309,0.0,21.615,True
Bolivia,BOL,SSP5,2080,77480.3,13.84035,0.7765229635000002,0.618290696,0.0,20.571,True
Bolivia,BOL,SSP5,2085,91789.1,13.491791,0.7796338740000002,0.631475183,0.0,19.692,True
Bolivia,BOL,SSP5,2090,107852.0,13.104484,0.7827447845000003,0.642659951,0.0,18.951,True
Bolivia,BOL,SSP5,2095,125778.0,12.689347,0.7858556950000003,0.65385683,0.0,18.328,True
Bolivia,BOL,SSP5,2100,145712.0,12.251647,0.7889666055000004,,0.0,17.802,True
Bosnia and Herzegovina,BIH,SSP5,2025,19008.0,3.100872,0.786163105,0.452789175,13.76,32.957,False
Bosnia and Herzegovina,BIH,SSP5,2030,23589.3,2.917146,0.803638734,0.478739003,10.74,33.092,False
Bosnia and Herzegovina,BIH,SSP5,2035,29199.2,2.738362,0.816871977,0.501821275,8.16,33.077,False
Bosnia and Herzegovina,BIH,SSP5,2040,34794.7,2.568224,0.828196164,0.522077518,6.47,32.873,False
Bosnia and Herzegovina,BIH,SSP5,2045,39723.1,2.411457,0.837109627,0.540860157,5.31,32.653,False
Bosnia and Herzegovina,BIH,SSP5,2050,43872.8,2.268666999999999,0.838140329,0.557602431,4.5,32.372,False
Bosnia and Herzegovina,BIH,SSP5,2055,47738.4,2.138795,0.837763951,0.575147815,3.515000000000054,32.147,True
Bosnia and Herzegovina,BIH,SSP5,2060,51775.2,2.019242,0.838635609,0.589280369,2.5300000000001073,31.911,True
Bosnia and Herzegovina,BIH,SSP5,2065,56119.5,1.913288999999999,0.840771272,0.603172333,1.5450000000001611,31.667,True
Bosnia and Herzegovina,BIH,SSP5,2070,60506.0,1.819091,0.843349883,0.617500071,0.5600000000002145,31.456,True
Bosnia and Herzegovina,BIH,SSP5,2075,65050.0,1.734626,0.845601704,0.631564722,0.0,31.242,True
Bosnia and Herzegovina,BIH,SSP5,2080,69733.5,1.657544,0.8480169200000001,0.642731206,0.0,31.019,True
Bosnia and Herzegovina,BIH,SSP5,2085,74660.3,1.585494999999999,0.8504321360000002,0.65536581,0.0,30.789,True
Bosnia and Herzegovina,BIH,SSP5,2090,79960.3,1.516778,0.8528473520000003,0.665675779,0.0,30.562,True
Bosnia and Herzegovina,BIH,SSP5,2095,85731.3,1.450149,0.8552625680000004,0.675211372,0.0,30.334,True
Bosnia and Herzegovina,BIH,SSP5,2100,92032.1,1.383938,0.8576777840000005,,0.0,30.103,True
Botswana,BWA,SSP5,2025,16802.6,2.740358,,0.671183772,19.93,65.663,False
Botswana,BWA,SSP5,2030,19085.4,2.945025,,0.682307715,16.14,64.967,False
Botswana,BWA,SSP5,2035,22014.4,3.12651,,0.694008728,12.58,64.209,False
Botswana,BWA,SSP5,2040,25658.8,3.282741,,0.705922118,9.85,63.313,False
Botswana,BWA,SSP5,2045,30050.0,3.420141,,0.714997634,7.82,62.571,False
Botswana,BWA,SSP5,2050,34978.3,3.536946,,0.725008772,6.29,61.74,False
Botswana,BWA,SSP5,2055,40607.1,3.617679,,0.733047728,4.510000000000098,61.183,True
Botswana,BWA,SSP5,2060,47108.7,3.66603,,0.74260731,2.730000000000197,60.537,True
Botswana,BWA,SSP5,2065,54488.4,3.684261,,0.750444342,0.9500000000002959,59.795,True
Botswana,BWA,SSP5,2070,62722.3,3.67398,,0.759810634,0.0,58.958,True
Botswana,BWA,SSP5,2075,71892.9,3.638446,,0.767331454,0.0,58.033,True
Botswana,BWA,SSP5,2080,82193.8,3.578586,,0.774681459,0.0,57.095,True
Botswana,BWA,SSP5,2085,93750.8,3.498932,,0.7818693,0.0,56.169,True
Botswana,BWA,SSP5,2090,106783.0,3.39961,,0.788922806,0.0,55.249,True
Botswana,BWA,SSP5,2095,121385.0,3.282937,,0.795858596,0.0,54.313,True
Botswana,BWA,SSP5,2100,137745.0,3.148954,,,0.0,53.405,True
Brazil,BRA,SSP5,2025,15715.6,216.971074,0.710136752,0.476236599,9.9,56.497,False
Brazil,BRA,SSP5,2030,16840.5,220.600426,0.727799,0.494498669,8.03,56.235,False
Brazil,BRA,SSP5,2035,19476.1,222.731264,0.744036058,0.51394756,6.140000000000001,55.829,False
Brazil,BRA,SSP5,2040,23748.1,223.332975,0.760180486,0.530743426,4.68,55.091,False
Brazil,BRA,SSP5,2045,29676.9,222.817264,0.773443791,0.548363775,3.6,53.917,False
Brazil,BRA,SSP5,2050,36842.0,221.085139,0.778136764,0.562656583,2.81,52.269,False
Brazil,BRA,SSP5,2055,45191.0,218.232602,0.780126567,0.577878357,1.8750000000000515,51.146,True
Brazil,BRA,SSP5,2060,54787.9,214.260521,0.782629546,0.590055942,0.940000000000103,49.846,True
Brazil,BRA,SSP5,2065,65808.1,209.321724,0.786168904,0.603737563,0.0050000000001544365,48.349,True
Brazil,BRA,SSP5,2070,78090.4,203.517556,0.789941213,0.615263729,0.0,46.649,True
Brazil,BRA,SSP5,2075,91673.2,197.024171,0.793364897,0.628459052,0.0,44.73,True
Brazil,BRA,SSP5,2080,106389.0,190.029032,0.7969628934999999,0.639031361,0.0,42.577,True
Brazil,BRA,SSP5,2085,122214.0,182.692603,0.8005608899999999,0.649164233,0.0,40.159,True
Brazil,BRA,SSP5,2090,139155.0,175.144858,0.8041588864999999,0.660085311,0.0,37.465,True
Brazil,BRA,SSP5,2095,157228.0,167.298578,0.8077568829999998,0.669363207,0.0,34.518,True
Brazil,BRA,SSP5,2100,176459.0,158.93552,0.8113548794999997,,0.0,31.3,True
Brunei Darussalam,BRN,SSP5,2025,60323.9,0.461238999999999,,0.576021337,0.65,43.724,False
Brunei Darussalam,BRN,SSP5,2030,67881.2,0.478885,,0.577623197,0.5599999999999999,42.681,False
Brunei Darussalam,BRN,SSP5,2035,75887.0,0.493343,,0.582790411,0.48,41.361,False
Brunei Darussalam,BRN,SSP5,2040,82310.0,0.505012999999999,,0.590380093,0.41,40.021,False
Brunei Darussalam,BRN,SSP5,2045,87218.2,0.5149210000000001,,0.599356861,0.36,38.583,False
Brunei Darussalam,BRN,SSP5,2050,91357.6,0.522524,,0.60815468,0.31,37.209,False
Brunei Darussalam,BRN,SSP5,2055,95674.0,0.5271250000000001,,0.61918704,0.260000000000003,36.06,True
Brunei Darussalam,BRN,SSP5,2060,100752.0,0.528865,,0.630263311,0.21000000000000602,35.067,True
Brunei Darussalam,BRN,SSP5,2065,106876.0,0.527803999999999,,0.639374931,0.160000000000009,34.195,True
Brunei Darussalam,BRN,SSP5,2070,113296.0,0.5245960000000001,,0.649880022,0.110000000000012,33.419,True
Brunei Darussalam,BRN,SSP5,2075,120224.0,0.5197010000000001,,0.658454103,0.060000000000014986,32.718,True
Brunei Darussalam,BRN,SSP5,2080,127580.0,0.513224999999999,,0.666813385,0.010000000000017994,32.095,True
Brunei Darussalam,BRN,SSP5,2085,135547.0,0.504935999999999,,0.676576145,0.0,31.543,True
Brunei Darussalam,BRN,SSP5,2090,144375.0,0.494533,,0.684452254,0.0,31.046,True
Brunei Darussalam,BRN,SSP5,2095,154325.0,0.48051,,0.692171287,0.0,30.59,True
Brunei Darussalam,BRN,SSP5,2100,165554.0,0.462298,,,0.0,30.143,True
Bulgaria,BGR,SSP5,2025,28221.6,6.658599000000001,0.775422533,0.475890075,4.73,39.916,False
Bulgaria,BGR,SSP5,2030,33855.1,6.395875,0.787295435,0.498015178,3.46,41.652,False
Bulgaria,BGR,SSP5,2035,40935.8,6.15345500000001,0.79705418,0.518879104,2.49,43.078,False
Bulgaria,BGR,SSP5,2040,49131.8,5.929876,0.805878213,0.537142825,1.92,43.867,False
Bulgaria,BGR,SSP5,2045,57590.9,5.727819999999999,0.812651116,0.554064092,1.54,44.093,False
Bulgaria,BGR,SSP5,2050,65682.3,5.547042999999999,0.811806789,0.567628912,1.28,43.873,False
Bulgaria,BGR,SSP5,2055,73969.7,5.377063000000001,0.809901967,0.582632868,0.960000000000017,44.502,True
Bulgaria,BGR,SSP5,2060,82815.1,5.208843,0.809912277,0.596739463,0.6400000000000339,45.068,True
Bulgaria,BGR,SSP5,2065,92353.8,5.040247000000001,0.811852269,0.609408421,0.3200000000000508,45.603,True
Bulgaria,BGR,SSP5,2070,102539.0,4.872345999999999,0.814626994,0.623364519,6.772360450213455e-14,46.145,True
Bulgaria,BGR,SSP5,2075,113441.0,4.70884300000001,0.817113147,0.637353276,0.0,46.729,True
Bulgaria,BGR,SSP5,2080,125137.0,4.554564000000011,0.8197435860000002,0.648715823,0.0,47.382,True
Bulgaria,BGR,SSP5,2085,137731.0,4.411051,0.8223740250000003,0.660099714,0.0,48.109,True
Bulgaria,BGR,SSP5,2090,151395.0,4.277158,0.8250044640000005,0.67058348,0.0,48.945,True
Bulgaria,BGR,SSP5,2095,166327.0,4.14846,0.8276349030000006,0.678970755,0.0,49.867,True
Bulgaria,BGR,SSP5,2100,182818.0,4.012528,0.8302653420000008,,0.0,50.894,True
Burkina Faso,BFA,SSP5,2025,2435.32,23.75781,0.430693967,0.390740896,27.71,44.515,False
Burkina Faso,BFA,SSP5,2030,2955.29,26.100457,0.467173669,0.404817585,24.35,43.608,False
Burkina Faso,BFA,SSP5,2035,3862.37,28.352547,0.503546812,0.42009507,19.81,42.192,False
Burkina Faso,BFA,SSP5,2040,5116.86,30.478297,0.539156091,0.435883905,15.6,41.186,False
Burkina Faso,BFA,SSP5,2045,6837.96,32.508227,0.572860681,0.451341015,12.0,39.553,False
Burkina Faso,BFA,SSP5,2050,9008.87,34.311712,0.597509883,0.468002491,9.07,38.137,False
Burkina Faso,BFA,SSP5,2055,11740.4,35.760773,0.619231055,0.484378113,5.8050000000001845,36.79,True
Burkina Faso,BFA,SSP5,2060,15203.8,36.860514,0.640653629,0.500553177,2.5400000000003677,35.666,True
Burkina Faso,BFA,SSP5,2065,19513.8,37.72680399999999,0.661897349,0.516816361,0.0,34.73,True
Burkina Faso,BFA,SSP5,2070,24690.2,38.389124,0.681736143,0.533970027,0.0,33.949,True
Burkina Faso,BFA,SSP5,2075,30855.5,38.854046,0.699176558,0.548832379,0.0,33.297,True
Burkina Faso,BFA,SSP5,2080,38105.4,39.089249,0.7178161624999997,0.562842451,0.0,32.754,True
Burkina Faso,BFA,SSP5,2085,46609.8,39.06744,0.7364557669999994,0.575905169,0.0,32.301,True
Burkina Faso,BFA,SSP5,2090,56609.6,38.800622,0.7550953714999991,0.589219976,0.0,31.923,True
Burkina Faso,BFA,SSP5,2095,68305.3,38.341178,0.7737349759999987,0.600041316,0.0,31.607,True
Burkina Faso,BFA,SSP5,2100,81843.4,37.741518,0.7923745804999984,,0.0,31.156,True
Burundi,BDI,SSP5,2025,787.299,13.452414,0.416429912,0.26598197,86.3,38.633,False
Burundi,BDI,SSP5,2030,950.432,14.720319,0.45460256,0.296935869,85.25,37.98,False
Burundi,BDI,SSP5,2035,1198.14,15.915987,0.489520038,0.326217402,81.53,36.443,False
Burundi,BDI,SSP5,2040,1595.55,17.016559,0.522032092,0.354336916,75.92,35.041,False
Burundi,BDI,SSP5,2045,2199.63,18.035129,0.553441376,0.378923557,68.67999999999999,33.768,False
Burundi,BDI,SSP5,2050,3019.96,18.911506,0.578715924,0.405551466,60.26000000000001,32.701,False
Burundi,BDI,SSP5,2055,4114.93,19.588722,0.601913241,0.429358177,52.430000000000504,31.826,True
Burundi,BDI,SSP5,2060,5582.34,20.053931,0.624935213,0.452422507,44.600000000000996,31.109,True
Burundi,BDI,SSP5,2065,7503.78,20.37608,0.647352337,0.47654425,36.77000000000149,30.522,True
Burundi,BDI,SSP5,2070,9943.88,20.570069,0.668158285,0.497456632,28.94000000000198,30.041,True
Burundi,BDI,SSP5,2075,13003.2,20.651976,0.686285884,0.517413615,21.110000000002472,29.647,True
Burundi,BDI,SSP5,2080,16785.2,20.61417,0.7057526574999996,0.536460573,13.280000000002964,29.325,True
Burundi,BDI,SSP5,2085,21405.0,20.45084,0.7252194309999992,0.552870829,5.450000000003456,29.06,True
Burundi,BDI,SSP5,2090,27003.9,20.175619,0.7446862044999988,0.567065608,0.0,28.843,True
Burundi,BDI,SSP5,2095,33758.4,19.791688,0.7641529779999984,0.583226783,0.0,28.666,True
Burundi,BDI,SSP5,2100,41869.4,19.308836,0.783619751499998,,0.0,28.52,True
Cabo Verde,CPV,SSP5,2025,8522.54,0.598919,,,,,False
Cabo Verde,CPV,SSP5,2030,10535.4,0.612758,,,,,False
Cabo Verde,CPV,SSP5,2035,13210.8,0.6202190000000001,,,,,False
Cabo Verde,CPV,SSP5,2040,16379.1,0.6226670000000001,,,,,False
Cabo Verde,CPV,SSP5,2045,19872.3,0.6213930000000001,,,,,False
Cabo Verde,CPV,SSP5,2050,23405.7,0.6163579999999991,,,,,False
Cabo Verde,CPV,SSP5,2055,27158.2,0.6074080000000001,,,,,False
Cabo Verde,CPV,SSP5,2060,31336.1,0.595044,,,,,False
Cabo Verde,CPV,SSP5,2065,36116.4,0.581106,,,,,False
Cabo Verde,CPV,SSP5,2070,41418.8,0.565732999999999,,,,,False
Cabo Verde,CPV,SSP5,2075,47191.2,0.549002,,,,,False
Cabo Verde,CPV,SSP5,2080,53321.3,0.53107,,,,,False
Cabo Verde,CPV,SSP5,2085,59823.6,0.512003,,,,,False
Cabo Verde,CPV,SSP5,2090,66783.2,0.492241999999999,,,,,False
Cabo Verde,CPV,SSP5,2095,74273.0,0.472209,,,,,False
Cabo Verde,CPV,SSP5,2100,82311.1,0.452312999999999,,,,,False
Cambodia,KHM,SSP5,2025,5287.43,17.151524,0.583158946,0.283068237,36.76,36.973,False
Cambodia,KHM,SSP5,2030,6955.79,17.801687,0.617406732,0.319711465,30.34,36.32,False
Cambodia,KHM,SSP5,2035,9453.46,18.276506,0.646587892,0.35216371,23.68,34.783,False
Cambodia,KHM,SSP5,2040,13085.1,18.571444,0.671398005,0.382233661,18.22,33.381,False
Cambodia,KHM,SSP5,2045,17971.9,18.701442,0.692240511,0.40879772,13.88,32.108,False
Cambodia,KHM,SSP5,2050,23908.6,18.678524,0.703750501,0.432143295,10.59,31.041,False
Cambodia,KHM,SSP5,2055,30900.8,18.527348,0.712003883,0.453590589,6.775000000000212,30.166,True
Cambodia,KHM,SSP5,2060,39509.2,18.273304,0.719723673,0.474026856,2.9600000000004227,29.449,True
Cambodia,KHM,SSP5,2065,49849.6,17.948826,0.727763887,0.492989703,0.0,28.862,True
Cambodia,KHM,SSP5,2070,61626.6,17.543484,0.735816968,0.511087538,0.0,28.381,True
Cambodia,KHM,SSP5,2075,74783.6,17.048082,0.743159445,0.530059123,0.0,27.987,True
Cambodia,KHM,SSP5,2080,89325.2,16.473548,0.750857224,0.548186021,0.0,27.665,True
Cambodia,KHM,SSP5,2085,105365.0,15.852141,0.758555003,0.565781814,0.0,27.4,True
Cambodia,KHM,SSP5,2090,122982.0,15.209223,0.766252782,0.584566765,0.0,27.183,True
Cambodia,KHM,SSP5,2095,142316.0,14.542394,0.773950561,0.60075035,0.0,27.006,True
Cambodia,KHM,SSP5,2100,163523.0,13.837315,0.78164834,,0.0,26.86,True
Cameroon,CMR,SSP5,2025,4034.06,29.375277,0.556542211,0.267730495,44.52999999999999,47.847,False
Cameroon,CMR,SSP5,2030,4623.7,32.488813,0.587749831,0.304829822,39.01,47.008,False
Cameroon,CMR,SSP5,2035,5666.8,35.428604,0.618291,0.339539109,31.77,45.573,False
Cameroon,CMR,SSP5,2040,7218.8,38.148647,0.646953973,0.371607353,25.01,44.585,False
Cameroon,CMR,SSP5,2045,9358.54,40.754172,0.672334289,0.402653566,19.19,43.134,False
Cameroon,CMR,SSP5,2050,12010.5,43.212759,0.688624747,0.429406123,14.47,41.899,False
Cameroon,CMR,SSP5,2055,15250.0,45.35117899999999,0.701722414,0.455684815,9.200000000000294,40.777,True
Cameroon,CMR,SSP5,2060,19252.4,47.079339,0.714140308,0.478214388,3.9300000000005877,39.786,True
Cameroon,CMR,SSP5,2065,24142.2,48.464597,0.726620732,0.500951785,0.0,38.899,True
Cameroon,CMR,SSP5,2070,29974.3,49.526452,0.738365866,0.520923709,0.0,38.094,True
Cameroon,CMR,SSP5,2075,36890.0,50.201189,0.748461206,0.540712524,0.0,37.357,True
Cameroon,CMR,SSP5,2080,44970.3,50.551591,0.7593814429999999,0.55729244,0.0,36.693,True
Cameroon,CMR,SSP5,2085,54390.4,50.57246,0.7703016799999997,0.572622324,0.0,36.098,True
Cameroon,CMR,SSP5,2090,65309.5,50.304774,0.7812219169999995,0.58683807,0.0,35.558,True
Cameroon,CMR,SSP5,2095,77903.0,49.77490400000001,0.7921421539999994,0.600791105,0.0,35.059,True
Cameroon,CMR,SSP5,2100,92382.9,48.990407,0.8030623909999993,,0.0,34.436,True
Canada,CAN,SSP5,2025,47504.4,39.207187,0.890686534,0.916753551,1.48,29.226,False
Canada,CAN,SSP5,2030,51111.6,40.649497,0.898913218,0.925340532,1.34,29.999,False
Canada,CAN,SSP5,2035,56885.3,42.11675,0.905511587,0.931695545,1.14,30.886,False
Canada,CAN,SSP5,2040,64963.6,43.580671,0.911470566,0.939344158,0.96,31.688,False
Canada,CAN,SSP5,2045,74273.3,45.0729319999999,0.915539982,0.944425264,0.8099999999999999,32.364,False
Canada,CAN,SSP5,2050,83475.8,46.60601200000001,0.911125616,0.950816397,0.7000000000000001,32.913,False
Canada,CAN,SSP5,2055,92986.3,47.9921209999999,0.90532759,0.954902218,0.5700000000000072,33.606,True
Canada,CAN,SSP5,2060,103075.0,49.250608,0.901264026,0.958979527,0.4400000000000142,34.35,True
Canada,CAN,SSP5,2065,114054.0,50.329717,0.898782315,0.963640193,0.31000000000002126,35.155,True
Canada,CAN,SSP5,2070,125709.0,51.274662,0.897032748,0.967804179,0.18000000000002836,36.02,True
Canada,CAN,SSP5,2075,137816.0,52.056321,0.894912718,0.972334369,0.05000000000003535,36.952,True
Canada,CAN,SSP5,2080,150384.0,52.590093,0.8929779195000002,0.976267771,0.0,37.964,True
Canada,CAN,SSP5,2085,163582.0,52.766892,0.8910431210000003,0.979015916,0.0,39.079,True
Canada,CAN,SSP5,2090,177657.0,52.412737,0.8891083225000003,0.982939699,0.0,40.321,True
Canada,CAN,SSP5,2095,192677.0,51.517753,0.8871735240000004,0.986842433,0.0,41.694,True
Canada,CAN,SSP5,2100,208538.0,50.151048,0.8852387255000005,,0.0,43.199,True
Central African Republic,CAF,SSP5,2025,829.258,5.946779999999999,0.457194847,0.264282878,71.6,61.443,False
Central African Republic,CAF,SSP5,2030,920.303,6.625071,0.493129485,0.297544672,69.24,60.747,False
Central African Republic,CAF,SSP5,2035,1170.04,7.300236,0.5267808,0.331183638,63.56,59.989,False
Central African Republic,CAF,SSP5,2040,1588.14,7.943018,0.560198486,0.362990181,56.11000000000001,59.093,False
Central African Republic,CAF,SSP5,2045,2229.08,8.57319099999999,0.590238998,0.392311434,47.57,58.351,False
Central African Republic,CAF,SSP5,2050,3109.68,9.15315199999998,0.613684604,0.419570156,38.81,57.52,False
Central African Republic,CAF,SSP5,2055,4286.6,9.642871,0.633862759,0.445786894,30.16000000000052,56.963,True
Central African Republic,CAF,SSP5,2060,5854.22,10.042702,0.652952573,0.468118896,21.510000000001035,56.317,True
Central African Republic,CAF,SSP5,2065,7895.8,10.393286,0.670752324,0.489116094,12.860000000001552,55.575,True
Central African Republic,CAF,SSP5,2070,10477.9,10.695034,0.686555097,0.510427151,4.2100000000020685,54.738,True
Central African Republic,CAF,SSP5,2075,13721.6,10.944002,0.700110446,0.52871516,0.0,53.813,True
Central African Republic,CAF,SSP5,2080,17750.1,11.135584,0.7147895069999998,0.545276331,0.0,52.875,True
Central African Republic,CAF,SSP5,2085,22697.2,11.268978,0.7294685679999996,0.561413137,0.0,51.949,True
Central African Republic,CAF,SSP5,2090,28766.8,11.339156,0.7441476289999993,0.576396802,0.0,51.029,True
Central African Republic,CAF,SSP5,2095,36171.3,11.356033,0.7588266899999991,0.589915853,0.0,50.093,True
Central African Republic,CAF,SSP5,2100,45108.2,11.339075,0.7735057509999989,,0.0,49.185,True
Chad,TCD,SSP5,2025,1492.81,18.929577,0.424681276,0.1742818,76.44,48.395,False
Chad,TCD,SSP5,2030,1603.13,21.383842,0.457959683,0.2074362,74.06,47.594,False
Chad,TCD,SSP5,2035,2041.89,23.830099,0.490826525,0.2418244,69.28,46.342,False
Chad,TCD,SSP5,2040,2717.7,26.215057,0.524283949,0.2759938,62.57,45.378,False
Chad,TCD,SSP5,2045,3668.85,28.567899,0.556354445,0.3108509,54.47,44.119,False
Chad,TCD,SSP5,2050,4887.11,30.811921,0.581526381,0.3440483,45.54000000000001,42.993,False
Chad,TCD,SSP5,2055,6425.7,32.87491000000001,0.603418186,0.3753805,37.025000000000546,42.024,True
Chad,TCD,SSP5,2060,8383.97,34.69784900000001,0.624167304,0.4042863,28.510000000001078,41.126,True
Chad,TCD,SSP5,2065,10852.1,36.304612,0.643439072,0.429712,19.995000000001607,40.277,True
Chad,TCD,SSP5,2070,13925.3,37.667075,0.660986982,0.4536564,11.480000000002143,39.464,True
Chad,TCD,SSP5,2075,17681.1,38.792278,0.676880371,0.4776549,2.965000000002668,38.676,True
Chad,TCD,SSP5,2080,22206.7,39.632572,0.6936010204999997,0.4988756,0.0,37.938,True
Chad,TCD,SSP5,2085,27590.8,40.213163,0.7103216699999995,0.5184202,0.0,37.254,True
Chad,TCD,SSP5,2090,34034.5,40.479537,0.7270423194999991,0.5362055,0.0,36.611,True
Chad,TCD,SSP5,2095,41747.2,40.420095,0.7437629689999988,0.5529568,0.0,35.995,True
Chad,TCD,SSP5,2100,50963.4,40.058642,0.7604836184999986,,0.0,35.295,True
Chile,CHL,SSP5,2025,25004.9,19.583272,0.807020447,0.80412879,8.53,54.252,False
Chile,CHL,SSP5,2030,26491.8,19.931381,0.820993651,0.815808718,6.569999999999999,53.385,False
Chile,CHL,SSP5,2035,29695.3,20.171449,0.832982881,0.827311944,4.81,52.302,False
Chile,CHL,SSP5,2040,34764.9,20.290334,0.843922308,0.837931162,3.68,51.081,False
Chile,CHL,SSP5,2045,41580.9,20.322386,0.852327207,0.847997539,2.87,49.699,False
Chile,CHL,SSP5,2050,49189.6,20.278752,0.852047925,0.857489203,2.3,48.157,False
Chile,CHL,SSP5,2055,57285.4,20.144301,0.850068639,0.866294912,1.6100000000000376,46.445,True
Chile,CHL,SSP5,2060,65929.9,19.908394,0.849557474,0.875693296,0.9200000000000752,44.543,True
Chile,CHL,SSP5,2065,75413.8,19.57625,0.850638833,0.883631321,0.23000000000011278,42.427,True
Chile,CHL,SSP5,2070,85676.2,19.16541,0.852506987,0.893380238,0.0,40.083,True
Chile,CHL,SSP5,2075,96410.5,18.683875,0.854016085,0.90151647,0.0,37.506,True
Chile,CHL,SSP5,2080,107391.0,18.131711,0.8557047110000002,0.910814465,0.0,34.68,True
Chile,CHL,SSP5,2085,118523.0,17.50069,0.8573933370000003,0.918377675,0.0,31.589,True
Chile,CHL,SSP5,2090,129765.0,16.780118,0.8590819630000005,0.925956808,0.0,28.231,True
Chile,CHL,SSP5,2095,141037.0,15.970678,0.8607705890000006,0.933452543,0.0,24.541,True
Chile,CHL,SSP5,2100,152177.0,15.098165,0.8624592150000008,,0.0,20.52,True
China,CHN,SSP5,2025,21149.4,1425.395949,0.739191962,0.443271464,19.09,42.939,False
China,CHN,SSP5,2030,25748.6,1414.84911,0.758649236,0.470801736,13.8,40.634,False
China,CHN,SSP5,2035,31296.9,1397.999217,0.7736735,0.492658556,9.88,38.335,False
China,CHN,SSP5,2040,37546.3,1376.271777,0.786261751,0.514496281,7.33,35.854,False
China,CHN,SSP5,2045,44790.8,1348.841472,0.79662875,0.534478304,5.66,33.016,False
China,CHN,SSP5,2050,52366.2,1313.491264,0.798939511,0.551200683,4.54,29.88,False
China,CHN,SSP5,2055,60234.8,1269.449066,0.79936491,0.568647186,3.145000000000074,27.062,True
China,CHN,SSP5,2060,69055.2,1218.959455,0.800672042,0.585244671,1.7500000000001483,24.777,True
China,CHN,SSP5,2065,78895.5,1164.901244,0.802977172,0.601102114,0.35500000000022247,22.925,True
China,CHN,SSP5,2070,89088.4,1109.934866,0.805505967,0.616309662,0.0,21.424,True
China,CHN,SSP5,2075,99377.3,1055.966625,0.807363899,0.63094491,0.0,20.208,True
China,CHN,SSP5,2080,109945.0,1002.953083,0.8095572625000003,0.642425363,0.0,19.221,True
China,CHN,SSP5,2085,120963.0,949.400926000001,0.8117506260000004,0.654613874,0.0,18.422,True
China,CHN,SSP5,2090,132472.0,896.2825300000001,0.8139439895000006,0.666456249,0.0,17.774,True
China,CHN,SSP5,2095,144305.0,846.370703,0.8161373530000007,0.675836509,0.0,17.248,True
China,CHN,SSP5,2100,156271.0,800.356048,0.8183307165000009,,0.0,16.822,True
Colombia,COL,SSP5,2025,15296.7,52.148301,0.72584296,0.435010831,14.61,53.99,False
Colombia,COL,SSP5,2030,17299.9,53.508486,0.743170346,0.461215737,12.07,53.89,False
Colombia,COL,SSP5,2035,20958.7,54.41753500000001,0.758066565,0.483604703,9.37,53.679,False
Colombia,COL,SSP5,2040,26608.9,54.885169,0.77335261,0.505501107,7.21,53.171,False
